customerID,customerType,riskLevel,investmentCapacity,lastQuestionnaireDate,timestamp
F119CC019D119BB86C39,Premium,Balanced,CAP_80K_300K,2019-01-25,2021-07-16
2C310E7A21F96EB616B5,Mass,Conservative,CAP_LT30K,2019-05-29,2018-01-02
0C31A407571E907953AA,Mass,Predicted_Income,Predicted_CAP_LT30K,2000-01-01,2018-01-02
352308BC5830D8598BB6,Premium,Income,CAP_30K_80K,2020-10-21,2020-10-23
209A1F14C37BAC40F446,Premium,Balanced,CAP_LT30K,2020-01-09,2020-01-13
8854A227784094E05D41,Mass,Conservative,CAP_LT30K,2021-09-09,2018-01-02
62977F8D7F3E157CEFE3,Premium,Balanced,CAP_30K_80K,2018-08-24,2018-01-02
A1C7290002E5AF64F22D,Professional,Balanced,CAP_30K_80K,2022-01-19,2021-07-16
E37A7F37511D82C2CEE1,Mass,Income,CAP_LT30K,2020-07-26,2018-01-02
294ACBCC8959D1AB7247,Premium,Income,CAP_LT30K,2018-06-16,2018-01-02
3BE44270B896DB2AE3F8,Premium,Predicted_Income,Predicted_CAP_80K_300K,2000-01-01,2021-07-16
D563121CA94F5F97AC7B,Mass,Predicted_Conservative,Predicted_CAP_LT30K,2000-01-01,2018-01-02
9BC01489212282692319,Mass,Balanced,CAP_30K_80K,2018-06-27,2018-01-02
68095151A1EBAF902FF0,Mass,Predicted_Income,Predicted_CAP_LT30K,2000-01-01,2018-01-02
E98F16A1D22899341411,Premium,Balanced,CAP_80K_300K,2021-04-19,2021-11-12
D57FD89836FA3151D17F,Premium,Balanced,CAP_80K_300K,2020-02-26,2020-02-26
CA437509F49AE47F9C47,Premium,Balanced,CAP_80K_300K,2021-11-02,2021-10-05
C43380C2CA0F9404283E,Mass,Income,CAP_LT30K,2018-01-24,2018-01-02
14B94F8A7F2B1F9B1218,Mass,Predicted_Conservative,Predicted_CAP_LT30K,2000-01-01,2018-01-02
C3E87866A9C89699067F,Premium,Income,CAP_80K_300K,2021-03-17,2021-03-19
C53C388E7304F7114768,Mass,Income,CAP_30K_80K,2022-06-24,2018-01-02
A83606E4FE4558EF257C,Mass,Predicted_Conservative,Predicted_CAP_LT30K,2000-01-01,2018-01-02
E19FECFE65D9047AF3FC,Premium,Income,CAP_30K_80K,2021-09-24,2021-09-24
B67B0DF50FD580778946,Premium,Balanced,CAP_LT30K,2022-01-20,2022-01-21
A8972DC30A487D382902,Mass,Income,CAP_LT30K,2021-07-22,2018-01-02
3CA4ED76933797C56CE3,Premium,Income,CAP_80K_300K,2021-03-11,2021-03-19
65E50EBA406F2FD0E617,Mass,Balanced,CAP_30K_80K,2022-02-23,2022-02-23
8D8F9FC28CCA484D48E3,Mass,Predicted_Conservative,Predicted_CAP_LT30K,2000-01-01,2018-01-02
E9D4FF17C3846754AE7E,Mass,Predicted_Conservative,Predicted_CAP_LT30K,2000-01-01,2018-01-02
5DD39E56EABAF5302E6F,Mass,Predicted_Income,Predicted_CAP_80K_300K,2000-01-01,2018-01-02
DC34F3441A9425B850D5,Mass,Predicted_Income,Predicted_CAP_LT30K,2000-01-01,2018-01-02
DB367D5CC364EB9EB41D,Mass,Income,CAP_80K_300K,2020-11-20,2018-01-02
D5AD0A3ECA9CB2DEA0E4,Premium,Income,CAP_LT30K,2020-07-01,2021-03-19
1A184F940252C1030DB6,Mass,Conservative,CAP_LT30K,2021-01-11,2018-01-02
133102A3970DFC326E59,Premium,Balanced,CAP_30K_80K,2020-06-26,2022-01-21
0B5030E5E0CCDCF96B2C,Premium,Income,CAP_80K_300K,2018-01-30,2020-10-23
C223655A8E5AC3B23236,Mass,Predicted_Income,Predicted_CAP_LT30K,2000-01-01,2018-01-02
6E880C0AA3AF470AE995,Mass,Predicted_Income,Predicted_CAP_LT30K,2000-01-01,2018-01-02
E9AAC4143B51CC44CA05,Premium,Income,CAP_80K_300K,2018-05-21,2018-05-21
A80CD0B0F1F121692FDC,Premium,Aggressive,CAP_80K_300K,2022-09-08,2018-01-02
A33784DBFB07CF0E367B,Mass,Balanced,CAP_LT30K,2020-11-17,2018-01-02
A33784DBFB07CF0E367B,Mass,Balanced,CAP_LT30K,2020-11-17,2021-02-22
B7DCB00CB1C5B73AE684,Mass,Income,CAP_LT30K,2022-05-19,2018-01-02
8512EC60E3AF15C3F7F1,Mass,Predicted_Income,Predicted_CAP_LT30K,2000-01-01,2018-01-02
D311774B09F13AE51709,Premium,Income,CAP_80K_300K,2018-07-20,2021-07-16
F584D0092F5D3F5349C2,Mass,Income,CAP_80K_300K,2021-08-27,2021-08-27
E9F9618812CE1CCDB261,Mass,Predicted_Conservative,Predicted_CAP_LT30K,2000-01-01,2018-01-02
1905655194B172668D9A,Mass,Conservative,CAP_30K_80K,2018-08-24,2021-09-08
76EBF456348580096D77,Premium,Income,CAP_80K_300K,2018-01-16,2018-01-02
8B1082B1F572377F988D,Premium,Income,CAP_GT300K,2020-02-13,2020-02-13
2E2FF3D14E317043DF42,Premium,Balanced,CAP_LT30K,2020-07-16,2021-07-16
27DDE3860E51E2956ACF,Premium,Balanced,CAP_30K_80K,2021-08-10,2021-08-10
BF64B1BA055DB2434E1E,Premium,Balanced,CAP_80K_300K,2019-07-17,2018-01-02
CCA3D83CBD085FC6D6F9,Mass,Aggressive,CAP_LT30K,2020-04-07,2020-04-23
DBF5C27353553E1585A2,Mass,Income,CAP_LT30K,2021-10-19,2021-10-19
41D8AE44D8890B29AD7D,Professional,Balanced,CAP_LT30K,2020-03-11,2018-01-02
3E85AC512DD87F4511F7,Mass,Predicted_Conservative,Predicted_CAP_LT30K,2000-01-01,2018-01-02
1185F24F31016396DC5B,Premium,Balanced,CAP_30K_80K,2022-05-26,2018-01-02
A463EE85A057674B3826,Mass,Predicted_Conservative,Predicted_CAP_30K_80K,2000-01-01,2021-06-23
EF9FD5CB9B9E4B8C9560,Mass,Income,CAP_LT30K,2020-06-26,2018-01-02
AF833A3820173DF1E98C,Mass,Balanced,CAP_LT30K,2021-10-08,2021-10-08
76B1CD7224DD51BDC60F,Premium,Balanced,CAP_30K_80K,2021-09-27,2022-01-21
088A8DB77E86B16F8B49,Mass,Balanced,CAP_30K_80K,2020-01-20,2022-11-29
088A8DB77E86B16F8B49,Mass,Balanced,CAP_30K_80K,2020-01-20,2020-01-21
088A8DB77E86B16F8B49,Mass,Balanced,CAP_30K_80K,2020-01-20,2021-12-01
088A8DB77E86B16F8B49,Mass,Balanced,CAP_30K_80K,2020-01-20,2021-06-11
F432954E497E372B6440,Mass,Income,CAP_LT30K,2021-12-21,2018-01-02
1CBF28A9E597F3E2844F,Premium,Balanced,CAP_80K_300K,2020-02-25,2020-02-25
1CBF28A9E597F3E2844F,Premium,Balanced,CAP_80K_300K,2020-02-25,2022-08-26
CAA9A2CB3CFA96ED8151,Mass,Predicted_Income,Predicted_CAP_LT30K,2000-01-01,2018-01-02
715927965E05E887AAE7,Premium,Aggressive,CAP_LT30K,2019-11-22,2020-03-06
B6E4E1B703A70536BC0D,Premium,Income,CAP_30K_80K,2022-02-03,2022-08-16
6EE8F8B99E05593CF126,Mass,Predicted_Conservative,Predicted_CAP_30K_80K,2000-01-01,2018-01-02
AFFED791AD55B93E3FE4,Mass,Conservative,CAP_LT30K,2021-08-24,2018-01-02
F07A22EFDB338D34B07A,Mass,Predicted_Conservative,Predicted_CAP_80K_300K,2000-01-01,2021-08-19
5DF1D57FB5723D3C2135,Premium,Balanced,CAP_30K_80K,2020-02-27,2018-01-02
8749980E5FBAF36A0CEC,Mass,Aggressive,CAP_30K_80K,2018-06-29,2018-01-02
C7591673A8B2B4072867,Premium,Income,CAP_30K_80K,2021-11-05,2021-11-05
F5FECFC52CE547BC7E1A,Mass,Predicted_Income,Predicted_CAP_80K_300K,2000-01-01,2018-01-02
15C87D7DFE86F18D6058,Premium,Conservative,CAP_LT30K,2019-12-12,2018-01-02
B12E6B9477A8AE5641B8,Mass,Income,CAP_80K_300K,2018-03-29,2018-03-27
261DF13D36F7CB70D669,Premium,Aggressive,CAP_30K_80K,2021-03-17,2018-01-02
D403B21950E787F6ECC5,Mass,Predicted_Conservative,Predicted_CAP_LT30K,2000-01-01,2018-01-02
D66E043A766146612050,Mass,Aggressive,CAP_80K_300K,2022-04-11,2020-01-28
2636296176330FA90281,Premium,Income,CAP_30K_80K,2021-06-09,2021-07-16
82994D65686D4D239BCA,Mass,Predicted_Conservative,Predicted_CAP_LT30K,2000-01-01,2018-01-02
7F5493149DF5F8C6EE6F,Premium,Aggressive,CAP_80K_300K,2022-02-08,2021-07-16
ECCC310C23C9ED4E0F72,Mass,Predicted_Conservative,Predicted_CAP_30K_80K,2000-01-01,2018-01-02
E27BA78E82F22E660FB7,Premium,Aggressive,CAP_30K_80K,2021-11-12,2018-01-02
C4EBA4B22F14F1C562A5,Mass,Income,CAP_LT30K,2022-05-19,2018-01-02
A2456ADA4590E0CD9726,Premium,Aggressive,CAP_80K_300K,2022-07-07,2021-03-19
85ED4A91F731A0994324,Premium,Aggressive,CAP_80K_300K,2021-03-18,2021-03-19
7F438F6777D4674F085B,Mass,Predicted_Income,Predicted_CAP_LT30K,2000-01-01,2018-01-02
6B38398575FFEAC62065,Mass,Income,CAP_LT30K,2020-06-16,2018-01-02
F7443F6A3D40211CAC63,Premium,Predicted_Balanced,Predicted_CAP_LT30K,2000-01-01,2018-01-02
F9180D3A43127233BB1F,Premium,Aggressive,CAP_80K_300K,2020-03-12,2020-03-12
220B3AED54ECB44F4312,Mass,Predicted_Conservative,Predicted_CAP_LT30K,2000-01-01,2018-01-02
0479A631FB1147D73165,Mass,Income,CAP_LT30K,2018-04-03,2018-04-03
AB9422C4B237FE052365,Premium,Aggressive,CAP_80K_300K,2022-02-14,2021-03-19
92BE841FFD4F49BD424E,Premium,Balanced,CAP_LT30K,2018-05-30,2018-01-02
92BE841FFD4F49BD424E,Premium,Balanced,CAP_LT30K,2018-05-30,2021-03-03
C6836EB2989F9DD20333,Mass,Predicted_Conservative,Predicted_CAP_LT30K,2000-01-01,2018-01-02
6B996C0591B651A943D5,Professional,Balanced,CAP_LT30K,2022-02-18,2018-01-02
EA17A375CDE127E069DE,Mass,Predicted_Conservative,Predicted_CAP_LT30K,2000-01-01,2018-01-02
99A1BA9CBE5F6BEA2050,Mass,Predicted_Conservative,Predicted_CAP_30K_80K,2000-01-01,2018-01-02
C53FB08710FAB8EF942A,Premium,Balanced,CAP_30K_80K,2018-09-03,2018-01-02
2C27BC2D07759BF14001,Mass,Income,CAP_80K_300K,2018-07-19,2018-01-02
C052146767A3D2E1C029,Mass,Predicted_Balanced,Predicted_CAP_LT30K,2000-01-01,2022-09-07
9E204902CA38F422742F,Premium,Balanced,CAP_GT300K,2019-12-18,2020-10-23
CCD2D93CF1B9E3A3C1A8,Premium,Balanced,CAP_GT300K,2021-07-14,2021-07-16
08AC13BA31A033ED6885,Premium,Predicted_Income,Predicted_CAP_80K_300K,2000-01-01,2022-07-26
177AC259543CCAB6B62E,Mass,Income,CAP_LT30K,2022-04-14,2018-01-02
8CA5AE0410B0F97909EA,Mass,Income,CAP_LT30K,2021-01-16,2018-01-02
B02CE7ECFDB1BA87369A,Premium,Income,CAP_LT30K,2019-07-17,2018-01-02
6390AC73541E3A0B0F29,Mass,Conservative,CAP_LT30K,2018-03-02,2018-01-02
922397247E7205023D33,Mass,Balanced,CAP_LT30K,2019-07-30,2020-01-02
BA1DCAC74851BC890E24,Mass,Predicted_Conservative,Predicted_CAP_LT30K,2000-01-01,2018-01-02
79A6B5D66314BB4BE2FA,Mass,Conservative,CAP_LT30K,2022-07-22,2022-07-22
E84CE125A2DB9FD7D264,Mass,Income,CAP_LT30K,2019-02-20,2018-01-02
8E3853F8BBEAD4D0B444,Premium,Aggressive,CAP_80K_300K,2018-01-09,2018-01-02
A3FAF153386227C90961,Premium,Predicted_Income,Predicted_CAP_30K_80K,2000-01-01,2018-01-02
33827AFA01BEBCC6110B,Mass,Aggressive,CAP_LT30K,2021-10-29,2021-12-30
FEA3DCFA58C46D319500,Premium,Balanced,CAP_80K_300K,2021-03-18,2021-03-19
1B750BAF469FFF028B57,Premium,Balanced,CAP_GT300K,2020-06-29,2020-01-28
5489FA5011D63549CA75,Professional,Income,CAP_80K_300K,2018-05-21,2018-01-02
E2B5E89A3B234DC845B6,Premium,Balanced,CAP_80K_300K,2022-07-07,2022-07-08
999AB9138C7F8B04913C,Mass,Income,CAP_30K_80K,2021-03-17,2019-03-05
D47604881B14D08A868A,Mass,Predicted_Conservative,Predicted_CAP_LT30K,2000-01-01,2018-01-02
2C104A07E4A6DAA0A5CA,Premium,Income,CAP_LT30K,2021-11-03,2021-11-12
37FC61971E6911D611A3,Professional,Income,CAP_30K_80K,2018-01-05,2021-03-02
37FC61971E6911D611A3,Professional,Income,CAP_30K_80K,2018-01-05,2018-01-02
37FC61971E6911D611A3,Professional,Income,CAP_30K_80K,2018-01-05,2021-02-02
37FC61971E6911D611A3,Professional,Income,CAP_30K_80K,2018-01-05,2020-03-09
BAA876CF582F66BE0DB2,Mass,Balanced,CAP_LT30K,2022-05-10,2018-01-02
212BD6ED31F28E84CAE5,Mass,Income,CAP_LT30K,2021-09-28,2021-09-28
2616E4C0415CD871A115,Mass,Predicted_Balanced,Predicted_CAP_LT30K,2000-01-01,2018-01-02
DB13D5CF0ECD8E409992,Mass,Aggressive,CAP_80K_300K,2020-01-16,2018-01-02
81B1A28A41F9E1EDC123,Mass,Income,CAP_30K_80K,2021-10-01,2018-01-02
6FE7C99973AD7798E71A,Mass,Conservative,CAP_LT30K,2018-01-25,2018-01-02
138CA2A679E78F1DAA64,Mass,Balanced,CAP_LT30K,2018-09-13,2018-01-02
331F5F7704D3BEE66C9E,Mass,Income,CAP_LT30K,2021-11-03,2021-11-12
C38B150FAA1CF9766A2D,Premium,Aggressive,CAP_30K_80K,2021-06-08,2018-01-02
85E48BCD611353B73628,Mass,Income,CAP_LT30K,2018-12-12,2018-01-02
70770EE9A45EE745A928,Mass,Predicted_Income,Predicted_CAP_30K_80K,2000-01-01,2018-01-02
FC6A1A8E739349C4FF42,Premium,Income,CAP_30K_80K,2021-08-23,2020-05-14
2504E6A04D78283DF7DD,Mass,Aggressive,CAP_LT30K,2020-03-13,2020-03-13
DBBB6A527373C104215E,Premium,Balanced,CAP_80K_300K,2022-09-02,2020-02-28
06ADAC025A3B66BD42C2,Mass,Balanced,CAP_LT30K,2018-04-10,2020-02-17
E03C2E1C9895F974815E,Mass,Income,CAP_LT30K,2022-02-16,2022-02-16
FEE85AAE389ACB45CD28,Premium,Predicted_Income,Predicted_CAP_LT30K,2000-01-01,2018-01-02
8A017C9ACE6EA87A725E,Mass,Predicted_Conservative,Predicted_CAP_LT30K,2000-01-01,2018-01-02
C4B6F585C7EDE0BE7155,Mass,Predicted_Balanced,Predicted_CAP_LT30K,2000-01-01,2021-10-13
882FD584432B55DA325F,Mass,Income,CAP_30K_80K,2018-01-12,2020-01-30
882FD584432B55DA325F,Mass,Income,CAP_30K_80K,2018-01-12,2020-11-10
882FD584432B55DA325F,Mass,Income,CAP_30K_80K,2018-01-12,2022-06-01
882FD584432B55DA325F,Mass,Income,CAP_30K_80K,2018-01-12,2018-01-02
882FD584432B55DA325F,Mass,Income,CAP_30K_80K,2018-01-12,2021-02-04
882FD584432B55DA325F,Mass,Income,CAP_30K_80K,2018-01-12,2020-09-29
937766442F6DDAD8078C,Mass,Conservative,CAP_LT30K,2021-12-09,2018-01-02
CA5845BE5F7728442517,Premium,Aggressive,CAP_80K_300K,2018-01-31,2018-01-02
5F57B7B40E70F2096146,Premium,Predicted_Income,Predicted_CAP_80K_300K,2000-01-01,2018-01-02
90381E2618A4C53B1510,Mass,Aggressive,CAP_LT30K,2022-08-09,2022-08-09
529B9D4298204A3DA0C7,Mass,Conservative,CAP_LT30K,2020-05-28,2018-01-02
EF03AD8CFFD5C0AEBD94,Mass,Income,CAP_LT30K,2021-05-26,2018-01-02
481F9FC593474A5615D5,Mass,Income,CAP_LT30K,2020-11-04,2020-11-04
7035A66F822CFD0BFDA4,Mass,Balanced,CAP_30K_80K,2021-11-10,2022-04-11
2E136E7EEB93C0EC6FCB,Mass,Income,CAP_LT30K,2021-06-18,2022-06-16
2FF49063F08CAA234C8B,Premium,Balanced,CAP_LT30K,2019-01-04,2022-05-16
2FF49063F08CAA234C8B,Premium,Balanced,CAP_LT30K,2019-01-04,2018-01-02
5A92BDBDBD58E81C1784,Professional,Balanced,CAP_LT30K,2021-12-08,2018-01-02
CB5CDD443F151BBAD045,Mass,Income,CAP_LT30K,2018-01-17,2018-01-02
CCA806FA62CF5C6A64D4,Premium,Income,CAP_80K_300K,2018-01-05,2020-05-15
39980EF457C3F60781BC,Premium,Income,CAP_30K_80K,2022-06-15,2021-11-12
863D683AEF46279F704D,Mass,Conservative,CAP_LT30K,2019-03-06,2020-03-05
76456DC249A028BFC15D,Premium,Income,CAP_80K_300K,2020-02-13,2020-02-13
E7E08C340A3A40CC0EFE,Professional,Balanced,CAP_LT30K,2019-10-18,2021-03-19
E7E08C340A3A40CC0EFE,Professional,Balanced,CAP_LT30K,2019-10-18,2019-10-18
C0E10F041541F26CF1F1,Premium,Conservative,CAP_LT30K,2019-05-21,2018-01-02
B2D0755DF654472031DB,Premium,Balanced,CAP_30K_80K,2021-06-14,2018-01-02
F37CF5972907228D224B,Premium,Income,CAP_LT30K,2021-09-29,2021-09-29
FF3E90AD33F3FB34E9FA,Premium,Income,CAP_30K_80K,2018-05-31,2018-01-02
A408EDD73FD3E414EB49,Mass,Income,CAP_30K_80K,2018-03-15,2018-01-02
297C518D380868BC40E2,Premium,Income,CAP_80K_300K,2022-10-06,2021-07-16
33965E4A2AF4C9892775,Premium,Predicted_Balanced,Predicted_CAP_80K_300K,2000-01-01,2018-01-02
6C10B9010935073D5332,Mass,Conservative,CAP_LT30K,2021-07-12,2018-01-02
22C3AC87600B426580B1,Mass,Predicted_Income,Predicted_CAP_30K_80K,2000-01-01,2018-01-02
8C063EB6C9A5786DF1A8,Mass,Aggressive,CAP_30K_80K,2020-10-05,2018-01-02
641A42E0E4523835B1D6,Premium,Aggressive,CAP_80K_300K,2021-06-29,2021-07-16
570594F99D51C6671887,Premium,Conservative,CAP_LT30K,2019-07-01,2018-01-02
B29217C42400F83383AA,Mass,Predicted_Income,Predicted_CAP_LT30K,2000-01-01,2018-01-02
147B1F805C12E8E7CBA5,Mass,Balanced,CAP_LT30K,2019-03-07,2020-02-19
4346DD622FCE66C88C73,Premium,Balanced,CAP_30K_80K,2020-07-16,2021-07-16
6DDB8AA2C51DC058F090,Premium,Income,CAP_30K_80K,2022-05-25,2018-01-02
0AA3305698579F1D53CA,Premium,Aggressive,CAP_80K_300K,2018-01-15,2018-01-02
5BB533FB4E9D128E2A60,Premium,Balanced,CAP_30K_80K,2021-07-16,2021-07-16
E6845C42025D65EAB1A9,Mass,Income,CAP_LT30K,2019-03-19,2018-01-02
6A3342143372B9B1034C,Professional,Aggressive,CAP_30K_80K,2021-07-16,2021-07-16
1A3797B269D80299545B,Mass,Income,CAP_LT30K,2018-10-11,2018-10-11
A0B4A1AE842D45F8AE23,Premium,Income,CAP_80K_300K,2018-05-03,2022-11-30
3A8A74A23A9424BE198C,Premium,Income,CAP_LT30K,2020-02-27,2022-01-21
6055180BB36CA905A2EA,Premium,Predicted_Conservative,Predicted_CAP_LT30K,2000-01-01,2000-01-01
757C0EB5E3D1F870977B,Mass,Predicted_Income,Predicted_CAP_LT30K,2000-01-01,2018-01-02
5D0F266A120A74C93934,Premium,Income,CAP_80K_300K,2020-09-07,2021-07-22
1FBD1A0C4C1B88E3D332,Premium,Predicted_Balanced,Predicted_CAP_30K_80K,2000-01-01,2021-10-22
1FDCE75AB95827999F89,Inactive,Income,CAP_LT30K,2019-11-14,2018-01-02
BADBA7F0BE4E63B9CD88,Premium,Balanced,CAP_30K_80K,2021-11-03,2020-05-04
5B001455193234D4464D,Premium,Income,CAP_80K_300K,2022-04-08,2022-04-08
6129BACAD871C3DE2D70,Mass,Predicted_Income,Predicted_CAP_LT30K,2000-01-01,2022-11-04
09E707BCCC36BCCB9552,Mass,Income,CAP_LT30K,2021-10-22,2021-10-22
9BE053319E8B15B47A1F,Premium,Income,CAP_30K_80K,2019-11-06,2021-11-30
7384E83EF261B3329ED6,Premium,Balanced,CAP_80K_300K,2021-03-17,2021-03-19
1F11867E30E217A7E967,Premium,Predicted_Conservative,Predicted_CAP_30K_80K,2000-01-01,2022-02-10
AA8D73E5E44DFE2FA94C,Mass,Conservative,CAP_LT30K,2022-01-26,2018-01-02
75E48F66DC907991F592,Mass,Predicted_Income,Predicted_CAP_LT30K,2000-01-01,2022-09-02
9B6D3544C45563F2C403,Premium,Income,CAP_30K_80K,2018-06-28,2022-06-29
9B6D3544C45563F2C403,Premium,Income,CAP_30K_80K,2018-06-28,2020-02-28
C51B9093829A3198BDA0,Premium,Predicted_Income,Predicted_CAP_LT30K,2000-01-01,2018-01-02
EEAB09372125F769B360,Premium,Aggressive,CAP_LT30K,2019-06-14,2018-01-02
52DDE17404B1514813CA,Premium,Aggressive,CAP_30K_80K,2020-07-01,2022-01-21
8A4C586B6A6600660DD4,Premium,Income,CAP_LT30K,2019-04-10,2018-01-02
FB425AE448A00559D343,Mass,Predicted_Balanced,Predicted_CAP_LT30K,2000-01-01,2021-07-26
BE84259E7F4DFAB45037,Mass,Aggressive,CAP_30K_80K,2018-08-21,2020-02-04
9C9634689D1D072EDFFC,Mass,Predicted_Conservative,Predicted_CAP_LT30K,2000-01-01,2018-01-02
F596ADF445587BF3538D,Premium,Conservative,CAP_LT30K,2020-12-21,2020-12-23
DF50A007FB6E2C20136A,Premium,Balanced,CAP_80K_300K,2018-01-19,2018-01-02
16050E047657271D36E6,Mass,Predicted_Conservative,Predicted_CAP_LT30K,2000-01-01,2018-01-02
3956EDEC1EA91380CF65,Mass,Predicted_Income,Predicted_CAP_LT30K,2000-01-01,2021-10-21
8B43C7F8E2A44A8BED1A,Mass,Income,CAP_LT30K,2022-03-21,2018-01-02
8BD787E2413CAA842805,Mass,Conservative,CAP_LT30K,2018-12-10,2020-05-27
80ED9F00091C37547836,Premium,Income,CAP_LT30K,2021-07-15,2021-07-16
B0B79C9CAA914BDB91E2,Mass,Predicted_Income,Predicted_CAP_LT30K,2000-01-01,2022-07-18
79D774E3884BE3A6F472,Premium,Balanced,CAP_80K_300K,2020-02-18,2020-02-18
BFF0649B9C2B1AE4F5AF,Mass,Income,CAP_LT30K,2021-04-09,2018-01-02
0145FF31312559D9C55D,Mass,Balanced,CAP_LT30K,2018-01-12,2020-05-19
EE4B0FFB59AEC4A3FB48,Mass,Predicted_Aggressive,Predicted_CAP_30K_80K,2000-01-01,2018-01-02
D1CBA27CC77D1A0E1EDB,Mass,Predicted_Income,Predicted_CAP_LT30K,2000-01-01,2022-09-27
AD44020FCDBA59233E9E,Premium,Balanced,CAP_30K_80K,2022-06-24,2018-01-02
4EA24293D9B99324FA7B,Premium,Income,CAP_80K_300K,2022-08-09,2022-08-09
51B9920AD9ECA6FE4D49,Mass,Predicted_Income,Predicted_CAP_30K_80K,2000-01-01,2022-07-29
18E4CC763EDE8BA44BC4,Premium,Balanced,CAP_80K_300K,2020-10-01,2020-03-11
2FB825237F18B3EEECB4,Premium,Income,CAP_30K_80K,2020-06-22,2018-01-02
62A755FCD6A8D317270A,Premium,Predicted_Income,Predicted_CAP_LT30K,2000-01-01,2018-01-02
6C5D2B9996FBA0AAC479,Premium,Aggressive,CAP_80K_300K,2020-06-30,2021-03-19
8A247AB6EA655B78146D,Premium,Balanced,CAP_30K_80K,2021-04-13,2021-07-02
2FDAA00B134FC28C4FAB,Mass,Balanced,CAP_30K_80K,2018-01-23,2018-01-22
AF022EED6673D9D322B6,Premium,Income,CAP_30K_80K,2020-03-19,2018-01-02
5A8A02E4E26C8E9DAE5A,Premium,Income,CAP_80K_300K,2019-09-17,2021-10-25
618396350CA5DC7AFACB,Premium,Income,CAP_30K_80K,2018-10-11,2018-01-02
8BDC288EE7C38DF8E08C,Premium,Income,CAP_LT30K,2021-08-13,2021-08-13
182A068D39C3853A9537,Premium,Predicted_Aggressive,Predicted_CAP_80K_300K,2000-01-01,2022-06-22
411B15EB4080CFCB4808,Mass,Income,CAP_LT30K,2022-05-05,2022-06-02
50CDE20A619C3CA06B03,Premium,Predicted_Income,Predicted_CAP_80K_300K,2000-01-01,2022-08-24
95435DB2E29BC4F7E43C,Premium,Conservative,CAP_LT30K,2019-02-26,2018-02-02
95435DB2E29BC4F7E43C,Premium,Conservative,CAP_LT30K,2019-02-26,2021-02-10
7FB1C3DF875E8D8FB6AF,Mass,Conservative,CAP_LT30K,2019-05-31,2018-01-02
077982F7B1093EC93CC7,Premium,Balanced,CAP_LT30K,2018-01-29,2018-03-02
077982F7B1093EC93CC7,Premium,Balanced,CAP_LT30K,2018-01-29,2022-01-17
D55495B39FE52F57F966,Premium,Income,CAP_30K_80K,2021-11-25,2018-01-02
AAFA9DB82B6543578606,Premium,Balanced,CAP_GT300K,2022-01-19,2018-01-02
C7AEE3B95941B10108B4,Mass,Income,CAP_LT30K,2021-09-23,2018-01-02
CEE67087D9F0349D97E8,Mass,Conservative,CAP_LT30K,2021-12-03,2021-12-03
942FF8D334B24B77EA6C,Premium,Income,CAP_80K_300K,2022-02-28,2018-01-02
DCC158BA2F00679E27A4,Premium,Aggressive,CAP_GT300K,2018-03-28,2021-07-16
5F6214A3715443F55E6C,Premium,Balanced,CAP_30K_80K,2018-01-29,2021-11-12
01CD13586EE31FB2C8F8,Mass,Balanced,CAP_30K_80K,2021-03-17,2021-03-19
ECCC8D51D97399E9D6A2,Premium,Aggressive,CAP_80K_300K,2021-11-02,2018-01-02
8A79208C6C6F1B757E27,Premium,Income,CAP_LT30K,2021-12-30,2018-01-02
5B88F8A68EB82E495F92,Premium,Balanced,CAP_80K_300K,2021-03-19,2021-03-19
E8E5B1A2FA703B44EB25,Premium,Income,CAP_80K_300K,2021-03-17,2020-10-23
641001F359BD3A2C6E6E,Mass,Conservative,CAP_LT30K,2022-08-29,2018-01-02
44FBACE14576DCF9516D,Mass,Balanced,CAP_30K_80K,2019-01-22,2018-01-02
527EC5551B2AC2E633E3,Premium,Predicted_Balanced,Predicted_CAP_80K_300K,2000-01-01,2020-12-02
9473D5E815226742991C,Premium,Predicted_Income,Predicted_CAP_LT30K,2000-01-01,2021-09-22
F549C87B7519CFFC32FC,Mass,Conservative,CAP_LT30K,2022-05-30,2018-01-02
99BD2513B3CC13493A2B,Premium,Balanced,CAP_80K_300K,2020-11-13,2022-01-21
120196180ECA61861192,Premium,Income,CAP_80K_300K,2018-03-28,2021-07-16
D5D32CB8940CB7CB1C4E,Premium,Income,CAP_80K_300K,2021-04-26,2021-09-02
F083CFF8FEA44313F033,Mass,Income,CAP_LT30K,2021-05-10,2021-05-10
4D6FE57814E99A1A3E64,Mass,Income,CAP_30K_80K,2020-04-06,2022-07-15
4D6FE57814E99A1A3E64,Mass,Income,CAP_30K_80K,2020-04-06,2020-04-28
B6691EE7506B0005CE0B,Mass,Income,CAP_80K_300K,2022-03-16,2018-01-02
0F835D2BDED06108A3F1,Premium,Income,CAP_80K_300K,2021-11-05,2021-11-05
E712FF8DF6D91014E5D6,Premium,Balanced,CAP_80K_300K,2021-07-06,2018-01-02
B4549A8FE75E16BDE520,Mass,Balanced,CAP_LT30K,2018-07-09,2018-01-02
9FBFA05D3084E22C0ADF,Mass,Balanced,CAP_30K_80K,2022-05-11,2018-01-02
C8A4B4362CB11292BAC0,Premium,Balanced,CAP_30K_80K,2018-07-09,2018-01-02
22FD2328C31C6E32383D,Premium,Balanced,CAP_LT30K,2022-08-09,2022-08-09
